id,ra,nome,tempoestudo,rendafamiliar
1,12345678,,0,
4,12322678,,0,
5,12333678,,0,
6,12346678,,0,
7,12388678,,0,
8,14456788,,0,
9,12345555,,0,
10,11345678,,0,
11,13345678,,0,
12,12355678,,0,
13,12345578,,0,
14,1234678,,0,
15,19345678,,0,
16,12634678,,0,
17,1234848,,0,
18,12314678,,0,
19,12325678,,0,
20,12348578,,0,
21,12346478,,0,
22,12346548,,0,
23,12255678,,0,
24,12554567,,0,
25,12336267,,0,
26,12665678,,0,
30,12322578,,0,
31,12333178,,0,
36,12666878,,0,
37,12259978,,0,
38,12343328,,0,
39,12366578,,0,
41,66666878,Aluno 1,10,3000.0
42,66259978,Aluno 2,12,3500.0
43,66343328,Aluno 3,15,4000.0
44,66366578,Aluno 4,8,2500.0
45,66666879,Aluno 5,10,3200.0
46,66259979,Aluno 6,12,3700.0
47,66343329,Aluno 7,15,4200.0
48,66366579,Aluno 8,8,2600.0
49,66666880,Aluno 9,10,3400.0
50,66259980,Aluno 10,12,3600.0
51,66343330,Aluno 11,15,4100.0
52,66366580,Aluno 12,8,2700.0
53,66666881,Aluno 13,10,3300.0
54,66259981,Aluno 14,12,3800.0
55,66343331,Aluno 15,15,4300.0
56,66366581,Aluno 16,8,2800.0
57,66666882,Aluno 17,10,3500.0
58,66259982,Aluno 18,12,3900.0
59,66343332,Aluno 19,15,4400.0
60,66366582,Aluno 20,8,2900.0
61,66666883,Aluno 21,10,3600.0
62,66259983,Aluno 22,12,4000.0
63,66343333,Aluno 23,15,4500.0
64,66366583,Aluno 24,8,3000.0
65,66666884,Aluno 25,10,3700.0
66,66259984,Aluno 26,12,4100.0
67,66343334,Aluno 27,15,4600.0
68,66366584,Aluno 28,8,3100.0
69,66666885,Aluno 29,10,3800.0
70,66259985,Aluno 30,12,4200.0
71,66343335,Aluno 31,15,4700.0
72,66366585,Aluno 32,8,3200.0
73,66666886,Aluno 33,10,3900.0
74,66259986,Aluno 34,12,4300.0
75,66343336,Aluno 35,15,4800.0
76,66366586,Aluno 36,8,3300.0
77,66666887,Aluno 37,10,4000.0
78,66259987,Aluno 38,12,4400.0
79,66343337,Aluno 39,15,4900.0
80,66366587,Aluno 40,8,3400.0
81,66666888,Aluno 41,10,4100.0
82,66259988,Aluno 42,12,4500.0
83,66343338,Aluno 43,15,5000.0
84,66366588,Aluno 44,8,3500.0
85,66666889,Aluno 45,10,4200.0
86,66259989,Aluno 46,12,4600.0
87,66343339,Aluno 47,15,5100.0
88,66366589,Aluno 48,8,3600.0
89,66666890,Aluno 49,10,4300.0
90,66259990,Aluno 50,12,4700.0
